episode,reward,steps,epsilon,loss
68,64.57328540086746,70,,-0.20917749404907227
69,57.49542194604874,63,,-0.074310302734375
70,86.63850969076157,92,,1.23237943649292
71,40.86607438325882,46,,-0.6176129579544067
72,64.2632417678833,70,,-0.8921046257019043
73,144.47250658273697,150,,0.2606630325317383
74,62.27351540327072,68,,-0.33828258514404297
75,42.27735823392868,48,,-0.09727728366851807
76,30.018428146839142,36,,0.9030704498291016
77,26.458356380462646,32,,0.1617136001586914
78,65.21243524551392,71,,-0.1697533130645752
79,28.251043558120728,34,,1.0014758110046387
80,39.40011537075043,45,,-0.30631721019744873
81,44.061628103256226,50,,-0.5245952606201172
82,100.58481043577194,106,,0.4483613967895508
83,76.4484474658966,82,,0.3209361433982849
84,86.04672366380692,92,,2.9926891326904297
85,29.1528263092041,35,,-0.9631247520446777
86,52.439393401145935,58,,-0.022894859313964844
87,40.83134835958481,47,,0.6978139877319336
88,29.708591043949127,35,,0.08485603332519531
89,61.51025974750519,67,,1.6653962135314941
90,25.667454481124878,31,,-0.565093994140625
91,38.00252592563629,44,,0.9061685800552368
92,63.073641300201416,69,,-0.29351282119750977
93,97.90435189008713,103,,-0.4282517433166504
94,21.51520675420761,27,,0.33516204357147217
95,43.291481137275696,49,,0.9853793382644653
96,58.81800478696823,64,,-0.09531307220458984
97,51.422173619270325,57,,-0.2344951629638672
98,66.54083454608917,72,,-0.32004523277282715
99,25.84970235824585,31,,0.09127616882324219
100,23.454269349575043,29,,1.5720760822296143
101,61.736009776592255,67,,-0.4395918846130371
102,30.55567318201065,36,,0.441866397857666
103,31.794457614421844,37,,-0.9456238746643066
104,40.00310426950455,46,,-1.3415327072143555
105,22.756965041160583,28,,0.12015223503112793
106,28.526381850242615,34,,0.03711223602294922
107,33.83585852384567,39,,-1.1609735488891602
108,49.51779967546463,55,,0.9927873611450195
109,33.07125699520111,39,,-0.9058747291564941
110,27.569785177707672,33,,-2.163161277770996
111,83.77324199676514,89,,-0.7505435943603516
112,36.153338611125946,42,,1.6407177448272705
113,34.30453699827194,40,,1.300447940826416
114,38.36356222629547,44,,-1.346915602684021
115,34.43814605474472,40,,-0.6195533275604248
116,48.30716121196747,54,,0.9535369873046875
117,99.76466506719589,105,,1.3126864433288574
118,36.93388783931732,42,,0.2500731945037842
119,93.45915901660919,99,,-0.7957334518432617
120,23.787790775299072,29,,-0.48570680618286133
121,60.204970359802246,66,,1.283796787261963
122,33.87707453966141,40,,1.6348679065704346
123,71.80401909351349,77,,-3.834075927734375
124,31.16687560081482,37,,0.0033388137817382812
125,29.281890034675598,35,,-0.8628101348876953
126,63.59430539608002,69,,-0.8076205253601074
127,72.63144749403,78,,-2.3267221450805664
128,31.605501532554626,37,,-0.3206353187561035
129,32.58539968729019,38,,-1.906184196472168
130,33.49630808830261,39,,-0.9776301383972168
131,26.475249111652374,32,,0.7283954620361328
132,27.505261301994324,33,,3.630509376525879
133,31.418987274169922,37,,-0.21282005310058594
134,28.279846966266632,34,,0.1315927505493164
135,57.33651930093765,63,,-0.21805572509765625
136,73.68844920396805,80,,2.6320343017578125
137,43.34619253873825,49,,-0.8088036775588989
138,76.65914249420166,83,,2.3592112064361572
139,24.327857077121735,30,,-1.1348848342895508
140,38.228917956352234,44,,1.2572460174560547
141,143.03834795951843,149,,10.516624450683594
142,33.33381289243698,39,,0.04639577865600586
143,65.6733495593071,72,,6.652597427368164
144,41.42945486307144,47,,0.6291265487670898
145,29.393022119998932,35,,-0.04780912399291992
146,52.861547350883484,59,,2.193397045135498
147,27.243843019008636,33,,3.905714511871338
148,153.23746073246002,159,,-2.159944534301758
149,44.88226842880249,50,,0.6442631483078003
150,93.79652845859528,100,,3.130312919616699
151,24.62248456478119,30,,-1.256650686264038
152,39.823936104774475,46,,2.908982276916504
153,75.75323939323425,82,,6.319084644317627
154,41.77862423658371,48,,-1.7905406951904297
155,45.93824756145477,52,,-0.8018836975097656
156,43.801990032196045,49,,0.20618700981140137
157,52.916315734386444,59,,3.68192195892334
158,55.59896022081375,61,,0.726893424987793
159,40.766926884651184,47,,2.387460470199585
160,37.98599857091904,44,,0.2144763469696045
161,64.23641854524612,70,,4.749486446380615
162,40.487266182899475,47,,-0.8680481910705566
163,26.328557789325714,32,,2.1652560234069824
164,60.81609261035919,67,,3.651228427886963
165,42.782621920108795,49,,1.7303286790847778
166,49.88036948442459,56,,1.1378154754638672
167,43.4862380027771,49,,2.5726492404937744
168,86.34285891056061,92,,2.1541213989257812
169,32.1522696018219,38,,0.4366617202758789
170,86.7621391415596,92,,-2.539224624633789
171,67.68849176168442,74,,1.4705390930175781
172,61.463524758815765,67,,0.8796224594116211
173,122.13520658016205,128,,3.371497631072998
174,76.52011626958847,82,,-0.6379402875900269
175,43.91007685661316,50,,0.3066021203994751
176,83.87465870380402,90,,0.9927859306335449
177,24.61821746826172,30,,-1.210367202758789
178,43.668307185173035,49,,-3.7057909965515137
179,46.4509391784668,52,,-3.167232036590576
180,76.84084451198578,82,,-1.3684861660003662
181,50.38047379255295,56,,-0.7185168266296387
182,31.57501369714737,37,,2.331502914428711
183,56.37194150686264,62,,1.725031852722168
184,29.183207869529724,35,,-0.6201419830322266
185,33.55725693702698,39,,0.9029483795166016
186,95.56354010105133,101,,-1.290637493133545
187,28.782047033309937,35,,3.184875965118408
188,57.07530564069748,63,,5.349636554718018
189,37.85698062181473,44,,0.5978043079376221
190,58.289209842681885,64,,1.2573966979980469
191,30.79856640100479,37,,0.3195915222167969
192,45.19381111860275,51,,3.4341602325439453
193,54.160291492938995,60,,-0.8905630111694336
194,48.71789467334747,55,,2.566620111465454
195,24.353553533554077,30,,3.9565463066101074
196,53.188703536987305,59,,3.0870985984802246
197,45.44003468751907,51,,-2.4060604572296143
198,46.0203954577446,52,,3.870892286300659
199,53.238537430763245,59,,-1.0274925231933594
200,51.788387298583984,58,,0.6153831481933594
201,97.87144231796265,104,,6.221504211425781
202,60.5446081161499,66,,-0.6890602111816406
203,48.039181649684906,54,,-3.361423969268799
204,30.175289690494537,36,,-0.3354368209838867
205,87.99230736494064,94,,3.055908679962158
206,75.51818019151688,82,,5.1724042892456055
207,28.03035932779312,34,,2.4419355392456055
208,35.98751014471054,42,,5.259698867797852
209,39.72402435541153,46,,1.3868285417556763
210,47.801461815834045,54,,0.6565179824829102
211,53.121128380298615,59,,2.1931498050689697
212,41.364184856414795,48,,5.832952976226807
213,155.51364022493362,161,,4.416971683502197
214,123.8314967751503,130,,2.2520484924316406
215,101.34079504013062,107,,6.556621074676514
216,38.537148237228394,45,,1.9436005353927612
217,180.10127609968185,186,,-0.0047550201416015625
218,34.622679233551025,41,,-0.7542799711227417
219,47.58754086494446,53,,-0.3934311866760254
220,50.814296901226044,56,,1.0772051811218262
221,60.96712905168533,67,,5.697772026062012
222,37.53932571411133,43,,-0.8207958936691284
223,215.52418237924576,221,,-2.232463836669922
224,96.31661301851273,102,,-0.6518826484680176
225,43.8044131398201,49,,0.7941358089447021
226,25.234331727027893,31,,1.4308714866638184
227,33.198850095272064,39,,3.9278295040130615
228,116.17528283596039,122,,4.37904167175293
229,35.01258873939514,41,,-4.087155342102051
230,39.42184364795685,45,,1.4172006845474243
231,34.74418622255325,41,,2.967388391494751
232,51.29959100484848,58,,1.1168112754821777
233,109.6580759882927,116,,13.577554702758789
234,40.95498913526535,47,,0.5892777442932129
235,33.649086236953735,40,,6.734633922576904
236,73.34995436668396,79,,4.367398738861084
237,138.33906877040863,144,,8.259729385375977
238,65.20400887727737,71,,3.5243618488311768
239,47.23397660255432,53,,3.094302177429199
240,40.21766376495361,46,,0.8596078157424927
241,115.82971739768982,122,,14.848804473876953
242,28.03454750776291,34,,1.1573829650878906
243,65.91859096288681,73,,2.456425428390503
244,115.26997965574265,121,,3.9883649349212646
245,42.37912541627884,49,,5.315774440765381
246,74.38219875097275,80,,0.14600980281829834
247,44.63309592008591,51,,1.7893831729888916
248,127.98824179172516,134,,15.922378540039062
249,49.34121686220169,55,,-2.034940719604492
250,59.323918879032135,66,,2.6800856590270996
251,48.06677919626236,54,,-2.4965665340423584
252,85.05054897069931,91,,5.173513889312744
253,79.0936409831047,86,,6.504555702209473
254,36.50111758708954,42,,0.9540324211120605
255,20.649880826473236,26,,1.55980384349823
256,87.92080211639404,94,,5.69740629196167
257,64.96164071559906,71,,5.496975898742676
258,60.248216927051544,67,,5.578853607177734
259,41.46667808294296,48,,9.27419376373291
260,146.562681555748,152,,-4.871189117431641
261,43.8193354010582,49,,-0.2754814028739929
262,35.459468483924866,41,,-1.3085423707962036
263,18.106044352054596,23,,0.9817590713500977
264,41.381358087062836,47,,0.31419527530670166
265,36.43927538394928,42,,-2.6106724739074707
266,34.560886323451996,40,,1.6895225048065186
267,62.528524696826935,68,,-0.27771759033203125
268,54.361863136291504,61,,3.0574417114257812
269,76.1672870516777,82,,2.801250457763672
270,38.675379514694214,45,,0.3188657760620117
271,87.27746796607971,93,,3.461277961730957
272,52.60508805513382,59,,6.23892879486084
273,131.59528905153275,138,,15.561982154846191
274,44.989159405231476,51,,2.0236868858337402
275,49.30868810415268,55,,1.8194398880004883
276,57.46087682247162,64,,2.6328978538513184
277,133.04863280057907,139,,1.3410911560058594
278,81.04785817861557,87,,2.970409393310547
279,148.1458306312561,154,,2.292814254760742
280,40.702936947345734,47,,-0.6076959371566772
281,34.91643112897873,41,,7.331101417541504
282,31.08398312330246,37,,-0.9145984649658203
283,51.16683632135391,57,,-1.190673828125
284,80.96236890554428,88,,14.424549102783203
285,22.55510324239731,28,,2.311215877532959
286,73.87810987234116,81,,9.3775634765625
287,99.20283424854279,105,,-0.623323917388916
288,48.89070641994476,55,,6.230927467346191
289,71.09480601549149,77,,5.166059970855713
290,122.389868080616,128,,-0.36003875732421875
291,33.65498912334442,39,,-1.8364133834838867
292,64.08432078361511,70,,1.0436639785766602
293,77.573521733284,83,,-4.2726359367370605
294,42.239868462085724,49,,10.975839614868164
295,76.49094265699387,83,,15.637669563293457
296,70.6942852139473,76,,-3.181586265563965
297,65.57047444581985,72,,4.192187309265137
298,44.48520940542221,51,,2.0570874214172363
299,49.07166701555252,55,,2.1570024490356445
300,61.83827322721481,69,,9.890863418579102
301,47.19864350557327,53,,0.9465311765670776
302,33.2062868475914,39,,2.7697057723999023
303,58.279995799064636,65,,11.938823699951172
304,45.52123725414276,51,,0.5666587352752686
305,53.120683908462524,60,,6.832828521728516
306,23.361672043800354,29,,1.625659704208374
307,62.59903937578201,68,,0.16317415237426758
308,61.466608107089996,68,,12.04167366027832
309,66.29122740030289,72,,2.1493144035339355
310,49.284308314323425,56,,6.902219772338867
311,150.10359531641006,156,,4.388242721557617
312,37.69606387615204,44,,-1.1818567514419556
313,113.89482951164246,120,,15.344019889831543
314,94.4864599108696,101,,8.626232147216797
315,34.298330187797546,40,,-1.418330430984497
316,131.4205603003502,137,,3.902162551879883
317,106.5727111697197,113,,12.83576774597168
318,36.3495751619339,42,,-0.4640437364578247
319,35.460576832294464,41,,-1.3530592918395996
320,47.79832071065903,54,,0.021019697189331055
321,46.77376925945282,53,,-3.731858253479004
322,84.74150711297989,90,,-1.5761809349060059
323,38.40771162509918,44,,-1.6232794523239136
324,32.82144170999527,39,,6.114832878112793
325,30.685744285583496,37,,4.26578950881958
326,42.02604305744171,48,,-2.7972207069396973
327,63.736678421497345,70,,3.3597350120544434
328,34.624603152275085,41,,4.310469150543213
329,130.03422182798386,136,,1.5616950988769531
330,59.9842129945755,67,,12.48538589477539
331,222.62619084119797,229,,1.2051105499267578
332,51.89494860172272,59,,8.649554252624512
333,84.9713471531868,91,,0.6694040298461914
334,67.14037281274796,74,,11.495360374450684
335,31.241742968559265,37,,1.6037583351135254
336,29.081370770931244,35,,0.4254755973815918
337,47.73119133710861,54,,1.8548918962478638
338,114.53524482250214,120,,-3.495471477508545
339,73.76297920942307,80,,6.352446556091309
340,69.459428191185,76,,6.407627105712891
341,97.42362350225449,103,,2.0975680351257324
342,125.02187621593475,131,,2.425060272216797
343,47.67623895406723,55,,6.415081024169922
344,98.76538318395615,105,,16.04430389404297
345,48.56609088182449,55,,9.00889778137207
346,83.24425446987152,89,,4.467289924621582
347,32.0367950797081,38,,2.739466667175293
348,97.5695790052414,104,,13.674662590026855
349,65.00765365362167,72,,14.273761749267578
350,89.58217298984528,96,,13.84653377532959
351,134.69125616550446,141,,1.596750259399414
352,72.79545605182648,79,,13.61023998260498
353,65.242178440094,71,,1.060624599456787
354,18.987418055534363,24,,2.2264938354492188
355,67.68924081325531,74,,6.31742525100708
356,133.7909883260727,140,,18.258163452148438
357,58.749946653842926,65,,4.652034759521484
358,122.2224634885788,128,,8.91891860961914
359,39.30949014425278,45,,2.11643648147583
360,80.79958361387253,87,,2.8487677574157715
361,78.8304083943367,85,,9.132637977600098
362,123.97790372371674,130,,14.719318389892578
363,52.87541842460632,58,,-1.1692924499511719
364,44.30674421787262,50,,4.1421942710876465
365,43.7974072098732,50,,2.6904349327087402
366,33.697819113731384,40,,1.405277967453003
367,64.74951255321503,71,,3.92799973487854
368,51.672445714473724,57,,1.4742987155914307
369,34.11408573389053,40,,0.331768274307251
370,39.21259903907776,46,,1.7361315488815308
371,64.85552960634232,72,,7.737420558929443
372,54.23896551132202,60,,-0.732818603515625
373,31.198581874370575,37,,-1.0208864212036133
374,39.42523151636124,45,,-0.5469557046890259
375,61.56693172454834,67,,3.3076744079589844
376,60.29741728305817,66,,2.7561206817626953
377,35.73525941371918,41,,-3.0614616870880127
378,62.529347002506256,69,,4.816057205200195
379,33.231016993522644,39,,1.1565332412719727
380,133.5310493707657,139,,1.3664588928222656
381,146.25002294778824,152,,10.619121551513672
382,211.13270497322083,217,,-3.6602611541748047
383,26.569627344608307,32,,-0.6886968612670898
384,157.540121614933,163,,-2.0874385833740234
385,159.10054767131805,165,,17.028318405151367
386,54.6928990483284,61,,4.535135269165039
387,34.76364892721176,41,,-0.873579740524292
388,192.66176515817642,199,,5.7366838455200195
389,78.80343300104141,85,,4.601180553436279
390,68.24056780338287,75,,0.03274393081665039
391,95.97130531072617,103,,15.125346183776855
392,86.2557475566864,92,,3.4921984672546387
393,32.82503467798233,39,,4.86708402633667
394,32.92359131574631,39,,2.0917930603027344
395,153.83810204267502,160,,15.730562210083008
396,39.24771124124527,45,,2.1449971199035645
397,112.96227669715881,119,,10.581006050109863
398,72.84663772583008,80,,10.029797554016113
399,86.62056535482407,93,,6.40456485748291
400,110.91926503181458,117,,15.061982154846191
401,88.56773042678833,94,,0.42009687423706055
402,78.27773976325989,85,,5.431572914123535
403,88.51121258735657,94,,-0.3784451484680176
404,46.37314283847809,52,,-1.215099573135376
405,96.7819407582283,103,,16.193296432495117
406,53.83975422382355,60,,2.8488707542419434
407,74.29028344154358,80,,2.568692922592163
408,118.08435493707657,124,,4.24147367477417
409,66.42006212472916,72,,6.010699272155762
410,30.0767782330513,36,,-3.462185859680176
411,39.05888235569,46,,7.915682792663574
412,54.6319574713707,62,,11.617191314697266
413,39.056757032871246,45,,1.6112713813781738
414,69.88411819934845,76,,5.980607986450195
415,78.59713739156723,84,,-0.063778817653656
416,62.75790983438492,69,,3.0031070709228516
417,42.311738193035126,48,,-0.2982746362686157
418,93.36831337213516,99,,-1.792069911956787
419,63.76205962896347,70,,1.7982418537139893
420,36.671351194381714,42,,1.027001142501831
421,39.53507447242737,46,,-0.9211705327033997
422,83.49412769079208,89,,-2.3327689170837402
423,76.41713255643845,82,,1.8186898231506348
424,101.92792230844498,108,,5.317396640777588
425,30.669836044311523,36,,0.0669240951538086
426,111.26923072338104,118,,8.101924896240234
427,96.80479210615158,102,,-2.275568962097168
428,52.402303814888,58,,-1.2771315574645996
429,31.811728358268738,38,,1.8867359161376953
430,91.82466036081314,98,,4.2079243659973145
431,33.5377334356308,40,,4.98551082611084
432,74.55647444725037,82,,16.60077667236328
433,128.9975659251213,135,,-0.9553413391113281
434,111.72115737199783,118,,17.586292266845703
435,171.78113096952438,178,,25.288837432861328
436,49.70059382915497,56,,1.3479671478271484
437,122.6812402009964,129,,10.882211685180664
438,47.71426445245743,54,,-2.43589448928833
439,38.90517580509186,45,,4.912778854370117
440,212.66452360153198,219,,10.80527114868164
441,57.71234506368637,65,,13.906195640563965
442,84.52287715673447,91,,14.56755256652832
443,66.52573716640472,73,,1.5222642421722412
444,114.08485859632492,120,,1.9720115661621094
445,72.30000579357147,79,,9.85622501373291
446,68.2023953795433,74,,4.108025550842285
447,63.08207929134369,70,,8.96668815612793
448,212.75276851654053,219,,-4.23490571975708
449,172.01726412773132,178,,-1.6086714267730713
450,209.35549437999725,216,,-2.052976608276367
451,31.76969587802887,38,,3.130208730697632
452,93.3263128399849,100,,21.601266860961914
453,56.70645344257355,64,,10.283713340759277
454,106.99054229259491,114,,26.638076782226562
455,59.97715401649475,67,,12.18503189086914
456,51.2087277173996,58,,3.797332763671875
457,68.58030080795288,75,,10.245026588439941
458,37.436108469963074,44,,3.323716878890991
459,51.78971230983734,58,,8.651208877563477
460,60.53309231996536,68,,9.669023513793945
461,50.67555636167526,58,,13.640792846679688
462,102.5837591290474,109,,11.596715927124023
463,49.14911204576492,56,,5.659539699554443
464,100.63691711425781,107,,21.06542205810547
465,58.427406907081604,65,,4.324071884155273
466,79.51996541023254,86,,6.327689170837402
467,70.82610207796097,78,,19.142200469970703
468,118.33170115947723,125,,23.531837463378906
469,96.92215549945831,103,,9.94463062286377
470,93.9778304696083,101,,21.145606994628906
471,153.30452853441238,160,,34.58847427368164
472,73.91452914476395,80,,9.163908958435059
473,52.6791136264801,59,,12.584009170532227
474,68.75388306379318,76,,16.204139709472656
475,40.076738476753235,46,,0.6501293778419495
476,136.93114018440247,143,,14.009230613708496
477,246.20904064178467,252,,18.044519424438477
478,111.25365936756134,118,,29.440532684326172
479,89.35589510202408,96,,19.611928939819336
480,39.48152565956116,46,,0.8541877269744873
481,98.90101844072342,106,,26.574310302734375
482,94.0164526104927,101,,20.912532806396484
483,41.18654412031174,48,,5.388321399688721
484,94.09896647930145,100,,8.70751667022705
485,55.159177124500275,61,,5.444418907165527
486,150.24209785461426,157,,32.08356475830078
487,44.74107277393341,52,,11.396227836608887
488,70.03847724199295,76,,4.619833469390869
489,42.09520810842514,49,,7.491939067840576
490,165.8898607492447,172,,26.17365837097168
491,186.84646224975586,193,,31.565458297729492
492,72.4018082022667,79,,-0.8901071548461914
493,71.85993629693985,79,,13.270058631896973
494,81.32743602991104,88,,10.229375839233398
495,99.39938127994537,106,,16.00399398803711
496,121.02379417419434,128,,23.545896530151367
497,84.26930993795395,91,,20.924362182617188
498,59.38176655769348,66,,3.179098129272461
499,194.19005131721497,200,,23.028305053710938
500,59.29761093854904,66,,12.940646171569824
501,123.67132914066315,130,,22.450191497802734
502,109.25126498937607,116,,17.912551879882812
503,189.89026057720184,196,,17.591394424438477
504,127.14060044288635,134,,19.788043975830078
505,72.3614611029625,79,,7.932170867919922
506,213.91769057512283,220,,20.018659591674805
507,70.1721265912056,77,,8.279197692871094
508,49.46956926584244,56,,13.272441864013672
509,41.219959795475006,48,,5.2009172439575195
510,185.0828504562378,192,,32.9677848815918
511,28.71905517578125,35,,4.9525146484375
512,34.451492607593536,41,,8.928573608398438
513,111.83705908060074,118,,17.195484161376953
514,40.44992971420288,47,,5.502905368804932
515,84.72715485095978,91,,14.152506828308105
516,56.472770035266876,63,,9.123150825500488
517,132.36283922195435,139,,24.127182006835938
518,75.55993485450745,82,,5.029143810272217
519,52.36387324333191,59,,11.5035400390625
520,172.67180961370468,179,,5.534509181976318
521,62.32168525457382,69,,9.71218204498291
522,49.05761635303497,56,,10.673189163208008
523,165.01548200845718,172,,22.8198299407959
524,71.56648677587509,78,,15.958864212036133
525,145.14437663555145,152,,19.768917083740234
526,103.24490809440613,110,,16.088031768798828
527,78.17079544067383,85,,14.896539688110352
528,40.04627710580826,47,,10.025466918945312
529,43.13725221157074,50,,8.908586502075195
530,90.07058221101761,96,,9.308168411254883
531,37.8277850151062,44,,10.472634315490723
532,376.78318333625793,383,,23.13153648376465
533,163.91588294506073,170,,18.726821899414062
534,57.91475123167038,65,,11.249332427978516
535,51.312360405921936,58,,4.815790176391602
536,91.08504283428192,98,,9.013655662536621
537,58.09327447414398,65,,13.938709259033203
538,45.284714579582214,52,,8.198307037353516
539,62.1962816119194,69,,7.294156074523926
540,185.80741161108017,193,,11.118285179138184
541,83.07537442445755,89,,2.9352099895477295
542,107.31331408023834,114,,19.373424530029297
543,112.80098152160645,119,,10.430294036865234
544,258.8285326361656,266,,-10.781778335571289
545,56.18922930955887,63,,8.013479232788086
546,221.5646035671234,229,,-5.257073402404785
547,39.16056287288666,46,,8.321056365966797
548,75.97114568948746,82,,5.175410270690918
549,145.1652274131775,152,,-8.840263366699219
550,78.43575632572174,85,,6.734172821044922
551,48.51996809244156,55,,11.192094802856445
552,47.69761258363724,54,,4.285992622375488
553,30.642454206943512,37,,4.805778503417969
554,52.440462827682495,59,,4.718909740447998
555,27.888128697872162,34,,-1.4740362167358398
556,81.79289162158966,88,,7.592489242553711
557,52.81242889165878,59,,3.870978355407715
558,112.14776968955994,119,,2.8538479804992676
559,71.4990701675415,78,,3.6085243225097656
560,73.6756843328476,81,,8.141542434692383
561,39.97377282381058,46,,6.592792510986328
562,77.8760381937027,84,,12.933127403259277
563,136.3780499100685,143,,-4.27808952331543
564,52.014448165893555,58,,8.104225158691406
565,81.18823170661926,87,,-6.8787455558776855
566,24.1409450173378,30,,1.092725157737732
567,81.63323295116425,88,,2.771757125854492
568,88.93389689922333,95,,-5.740582466125488
569,28.9927539229393,35,,-1.126389503479004
570,38.96470236778259,45,,-2.3432979583740234
571,83.87148523330688,91,,11.985708236694336
572,63.581223249435425,71,,16.3221378326416
573,56.93418973684311,64,,1.490046501159668
574,47.78781050443649,53,,-10.605512619018555
575,61.1374391913414,67,,-6.755866050720215
576,35.69466835260391,42,,5.278700828552246
577,43.731630742549896,50,,6.22802734375
578,123.36063927412033,130,,-4.199657440185547
579,70.82119578123093,77,,5.52404260635376
580,35.246004700660706,41,,3.828965187072754
581,133.57722687721252,141,,-5.135190963745117
582,93.58537620306015,100,,-6.014739513397217
583,70.44349390268326,76,,1.051274061203003
584,96.50547140836716,103,,3.965257167816162
585,61.0825138092041,68,,2.7668044567108154
586,48.314520716667175,55,,7.080557346343994
587,29.876492500305176,36,,-0.29955196380615234
588,65.10432749986649,71,,2.2651944160461426
589,55.18348264694214,61,,5.131863594055176
590,50.658137023448944,57,,4.549922466278076
591,91.7768566608429,98,,-5.214601516723633
592,37.65404653549194,43,,-6.002861976623535
593,29.11190676689148,35,,1.0383071899414062
594,44.97180360555649,51,,-1.504597544670105
595,77.7728533744812,85,,4.855948448181152
596,38.17518466711044,44,,3.352722644805908
597,28.818507134914398,35,,5.625223159790039
598,46.09912997484207,52,,6.3526835441589355
599,87.72115343809128,94,,2.0423600673675537
600,36.75289607048035,43,,-0.5581753253936768
601,54.98119831085205,61,,9.081586837768555
602,25.47293758392334,31,,5.032975196838379
603,105.56017476320267,112,,0.19512581825256348
604,60.75775325298309,67,,9.717202186584473
605,46.19121319055557,52,,-5.32370662689209
606,108.23347741365433,114,,-4.340319633483887
607,56.163535356521606,62,,2.7292556762695312
608,77.74355417490005,84,,-0.4522949457168579
609,60.31783139705658,66,,5.48252010345459
610,75.07236248254776,81,,-6.548382759094238
611,81.66463488340378,88,,-6.078753471374512
612,42.065365970134735,48,,2.3541808128356934
613,53.06354510784149,59,,7.234473705291748
614,40.07442009449005,46,,2.0237269401550293
615,48.65927666425705,56,,10.179730415344238
616,132.645965218544,139,,-10.995634078979492
617,106.42891746759415,113,,-2.4550693035125732
618,62.90729379653931,69,,2.7035224437713623
619,51.505714535713196,57,,-4.463809967041016
620,82.70901888608932,89,,8.147198677062988
621,95.40339797735214,102,,-3.6114723682403564
622,50.18090331554413,57,,4.488667011260986
623,108.49222820997238,115,,-7.829367637634277
624,38.889978766441345,45,,3.5027146339416504
625,52.36762887239456,58,,5.095340251922607
626,75.70669156312943,82,,-0.4929860830307007
627,106.64470344781876,113,,-7.309240818023682
628,58.85469049215317,65,,5.837286949157715
629,60.16093552112579,66,,2.625765800476074
630,73.74320298433304,80,,13.47532844543457
631,26.00525426864624,32,,4.765954494476318
632,125.97765517234802,133,,0.07184410095214844
633,57.4801641702652,64,,8.257477760314941
634,110.57054543495178,117,,3.6654560565948486
635,38.99567502737045,45,,7.770318508148193
636,104.75547122955322,111,,-4.325298309326172
637,52.8619698882103,59,,4.663914680480957
638,113.76935058832169,120,,1.1192235946655273
639,75.14965796470642,81,,-3.582165241241455
640,28.02526468038559,34,,-3.998769998550415
641,133.94942808151245,141,,-2.9316482543945312
