episode,reward,steps,epsilon,loss
171,499.5252966284752,500,0.05,
172,499.735115647316,500,0.05,
173,175.57308143377304,182,0.05,
174,499.4357157945633,500,0.05,
175,499.04810106754303,500,0.05,
176,499.4754347205162,500,0.05,
177,498.6589407324791,500,0.05,
178,499.8036504983902,500,0.05,
179,499.5446466803551,500,0.05,
180,499.24903160333633,500,0.05,
181,495.85418128967285,500,0.05,
182,498.9937427043915,500,0.05,
183,498.8268161416054,500,0.05,
184,499.78106266260147,500,0.05,
185,499.34421253204346,500,0.05,
186,499.45496928691864,500,0.05,
187,468.45465886592865,472,0.05,
188,63.22276473045349,70,0.05,
189,499.46008056402206,500,0.05,
190,499.53293204307556,500,0.05,
191,499.82479894161224,500,0.05,
192,499.3726176023483,500,0.05,
193,499.59325927495956,500,0.05,
194,476.60305964946747,481,0.05,
195,499.5014925003052,500,0.05,
196,494.7350994348526,498,0.05,
197,499.73076725006104,500,0.05,
198,499.43590646982193,500,0.05,
199,498.81905126571655,500,0.05,
200,499.7360589504242,500,0.05,
201,499.3294577598572,500,0.05,
202,499.56910759210587,500,0.05,
203,116.98175603151321,124,0.05,
204,499.52543568611145,500,0.05,
205,499.18913942575455,500,0.05,
206,499.8390973806381,500,0.05,
207,499.7182469367981,500,0.05,
208,499.65161937475204,500,0.05,
209,488.2164074778557,492,0.05,
210,499.79607367515564,500,0.05,
211,498.8437388539314,500,0.05,
212,499.70232021808624,500,0.05,
213,498.9039775133133,500,0.05,
214,499.57880890369415,500,0.05,
215,499.41074681282043,500,0.05,
216,499.54415065050125,500,0.05,
217,499.0958973765373,500,0.05,
218,481.0586665868759,485,0.05,
219,499.48691445589066,500,0.05,
220,499.4011582136154,500,0.05,
221,459.9877907037735,464,0.05,
222,480.3693657517433,484,0.05,
223,499.29933232069016,500,0.05,
224,498.7606806755066,500,0.05,
225,499.50129789114,500,0.05,
226,499.6443498134613,500,0.05,
227,104.29620915651321,111,0.05,
228,123.21792966127396,130,0.05,
229,499.5737655162811,500,0.05,
230,499.8152205944061,500,0.05,
231,499.4001480937004,500,0.05,
232,499.33842772245407,500,0.05,
233,499.7947781085968,500,0.05,
234,104.41143989562988,111,0.05,
235,499.705708026886,500,0.05,
236,497.7279722690582,500,0.05,
237,499.7548769712448,500,0.05,
238,499.713875412941,500,0.05,
239,495.79175889492035,499,0.05,
240,499.48839062452316,500,0.05,
241,499.59168922901154,500,0.05,
242,499.06351786851883,500,0.05,
243,474.520459651947,478,0.05,
244,499.687441945076,500,0.05,
245,499.5958602428436,500,0.05,
246,499.31515341997147,500,0.05,
247,499.39371889829636,500,0.05,
248,499.5642780661583,500,0.05,
249,451.81964349746704,455,0.05,
250,464.4528138041496,468,0.05,
251,499.0096899867058,500,0.05,
252,499.52517426013947,500,0.05,
253,400.3091183900833,406,0.05,
254,458.0120512843132,462,0.05,
255,499.63620233535767,500,0.05,
256,499.66525506973267,500,0.05,
257,499.63184517621994,500,0.05,
258,499.5652732849121,500,0.05,
259,401.72166937589645,408,0.05,
260,499.7039476633072,500,0.05,
261,499.7648124694824,500,0.05,
262,499.33790880441666,500,0.05,
263,495.80729430913925,499,0.05,
264,499.62542885541916,500,0.05,
265,499.79515039920807,500,0.05,
266,499.2918475866318,500,0.05,
267,499.7690931558609,500,0.05,
268,499.3884198665619,500,0.05,
269,499.4032759666443,500,0.05,
270,499.7840207219124,500,0.05,
271,498.92017698287964,500,0.05,
272,499.72092843055725,500,0.05,
273,499.71636122465134,500,0.05,
274,499.81975388526917,500,0.05,
275,86.54298275709152,93,0.05,
276,499.50569278001785,500,0.05,
277,499.7000632882118,500,0.05,
278,499.6739522218704,500,0.05,
279,499.66422945261,500,0.05,
280,499.83984780311584,500,0.05,
281,92.1894114613533,99,0.05,
282,499.55204355716705,500,0.05,
283,497.90272027254105,500,0.05,
284,498.9350810647011,500,0.05,
285,499.3654543161392,500,0.05,
286,69.90458053350449,77,0.05,
287,499.38072991371155,500,0.05,
288,499.54534447193146,500,0.05,
289,476.61410999298096,480,0.05,
290,499.4282958507538,500,0.05,
291,467.08827501535416,473,0.05,
292,499.55052703619003,500,0.05,
293,499.8768612742424,500,0.05,
294,499.6332809329033,500,0.05,
295,67.03839713335037,74,0.05,
296,498.8010289669037,500,0.05,
297,499.22618448734283,500,0.05,
298,499.28683054447174,500,0.05,
299,499.31448405981064,500,0.05,
300,498.76014202833176,500,0.05,
301,499.28123062849045,500,0.05,
302,499.4095051288605,500,0.05,
303,499.6793249845505,500,0.05,
304,499.5594643354416,500,0.05,
305,499.5457330942154,500,0.05,
306,499.486120223999,500,0.05,
307,498.271852850914,500,0.05,
308,499.5778192281723,500,0.05,
309,498.74276077747345,500,0.05,
310,498.51455479860306,500,0.05,
311,499.0661029815674,500,0.05,
312,499.7584879398346,500,0.05,
313,135.3061197400093,142,0.05,
314,499.45068287849426,500,0.05,
315,498.7463740706444,500,0.05,
316,499.7341749072075,500,0.05,
317,499.11320501565933,500,0.05,
318,498.83839374780655,500,0.05,
319,499.6095484495163,500,0.05,
320,499.8422899246216,500,0.05,
321,499.259584069252,500,0.05,
322,497.99678575992584,500,0.05,
323,499.36702078580856,500,0.05,
324,499.48096865415573,500,0.05,
325,497.9729307293892,500,0.05,
326,499.64552599191666,500,0.05,
327,498.8986654281616,500,0.05,
328,498.92626374959946,500,0.05,
329,499.4221200942993,500,0.05,
330,499.1460263133049,500,0.05,
331,499.4900670647621,500,0.05,
332,499.8180111050606,500,0.05,
333,499.03457856178284,500,0.05,
334,497.2383658885956,500,0.05,
335,467.12978649139404,471,0.05,
336,499.0835168361664,500,0.05,
337,499.7199236154556,500,0.05,
338,113.50199872255325,120,0.05,
339,75.7226732969284,83,0.05,
340,100.8401592373848,108,0.05,
341,474.89441698789597,479,0.05,
342,80.5197222828865,88,0.05,
343,114.54541623592377,122,0.05,
344,473.40164160728455,477,0.05,
345,499.56465470790863,500,0.05,
346,498.95130836963654,500,0.05,
347,499.5906519293785,500,0.05,
348,466.42209136486053,470,0.05,
349,499.210229575634,500,0.05,
350,450.15214931964874,454,0.05,
351,498.61897724866867,500,0.05,
352,499.2467239499092,500,0.05,
353,499.34373277425766,500,0.05,
354,499.4984391927719,500,0.05,
355,452.1623473763466,456,0.05,
356,499.61418402194977,500,0.05,
357,499.1939312815666,500,0.05,
358,479.61582124233246,484,0.05,
359,452.42973804473877,456,0.05,
360,168.48400300741196,175,0.05,
361,498.07670748233795,500,0.05,
362,499.2636011838913,500,0.05,
363,499.73442828655243,500,0.05,
364,499.365848839283,500,0.05,
365,499.36865907907486,500,0.05,
366,498.2179185152054,500,0.05,
367,499.85379403829575,500,0.05,
368,499.3312078118324,500,0.05,
369,498.8984169960022,500,0.05,
370,499.2277410030365,500,0.05,
371,114.9225909113884,122,0.05,
372,499.1050234436989,500,0.05,
373,498.9593514204025,500,0.05,
374,499.19231563806534,500,0.05,
375,499.32615971565247,500,0.05,
376,463.176303088665,467,0.05,
377,473.769216299057,478,0.05,
378,499.05771988630295,500,0.05,
379,68.95919436216354,76,0.05,
380,492.71001678705215,499,0.05,
381,498.5186276435852,500,0.05,
382,176.5166767835617,183,0.05,
383,499.3906781077385,500,0.05,
384,499.4690335392952,500,0.05,
385,499.73510056734085,500,0.05,
386,493.96790677309036,498,0.05,
387,499.60992020368576,500,0.05,
388,116.50965440273285,123,0.05,
389,499.152768433094,500,0.05,
390,499.6035351753235,500,0.05,
391,499.65095549821854,500,0.05,
392,499.4731950163841,500,0.05,
393,499.29017478227615,500,0.05,
394,499.77044355869293,500,0.05,
395,499.9028753042221,500,0.05,
396,499.68318301439285,500,0.05,
397,499.57174479961395,500,0.05,
398,499.67062163352966,500,0.05,
399,499.4253458380699,500,0.05,
400,498.0722426176071,500,0.05,
401,499.6705189347267,500,0.05,
402,499.16855508089066,500,0.05,
403,499.15431982278824,500,0.05,
404,499.67131900787354,500,0.05,
405,498.7105059623718,500,0.05,
406,499.12782740592957,500,0.05,
407,499.61193031072617,500,0.05,
408,499.43387627601624,500,0.05,
409,499.2053627371788,500,0.05,
410,499.37969928979874,500,0.05,
411,127.96663010120392,135,0.05,
412,498.72854405641556,500,0.05,
413,498.4217377901077,500,0.05,
414,498.7941418290138,500,0.05,
415,92.03053957223892,99,0.05,
416,499.27750104665756,500,0.05,
417,499.3746203780174,500,0.05,
418,498.99442011117935,500,0.05,
419,499.9548865556717,500,0.05,
420,499.5626212358475,500,0.05,
421,499.23201036453247,500,0.05,
422,499.5878130197525,500,0.05,
423,499.62245112657547,500,0.05,
424,98.21598494052887,106,0.05,
425,499.63892394304276,500,0.05,
426,499.533646941185,500,0.05,
427,499.615963101387,500,0.05,
428,499.8279088139534,500,0.05,
429,499.708699464798,500,0.05,
430,54.310556530952454,61,0.05,
431,499.8278107047081,500,0.05,
432,499.56716722249985,500,0.05,
433,499.75958836078644,500,0.05,
434,499.9739128947258,500,0.05,
435,499.82351660728455,500,0.05,
436,499.9635173678398,500,0.05,
437,499.7942148447037,500,0.05,
438,499.9212929010391,500,0.05,
439,499.8995047211647,500,0.05,
440,499.7062494754791,500,0.05,
441,499.9232714176178,500,0.05,
442,499.5796699523926,500,0.05,
443,499.97951114177704,500,0.05,
444,499.54812854528427,500,0.05,
445,499.9211024045944,500,0.05,
446,499.34519797563553,500,0.05,
447,499.13098752498627,500,0.05,
448,499.2363751530647,500,0.05,
449,499.91847056150436,500,0.05,
450,499.768640935421,500,0.05,
451,499.8055408000946,500,0.05,
452,499.77120584249496,500,0.05,
453,499.6056309938431,500,0.05,
454,499.01560628414154,500,0.05,
455,499.70840126276016,500,0.05,
456,499.8556826710701,500,0.05,
457,499.47393131256104,500,0.05,
458,499.50140726566315,500,0.05,
459,64.1619188785553,71,0.05,
460,498.8974815607071,500,0.05,
461,499.8838834166527,500,0.05,
462,499.28904378414154,500,0.05,
463,499.24858701229095,500,0.05,
464,498.27754563093185,500,0.05,
465,73.05225020647049,80,0.05,
466,174.83013099431992,184,0.05,
467,160.8054083585739,167,0.05,
468,498.01692605018616,500,0.05,
469,499.22413754463196,500,0.05,
470,499.70986795425415,500,0.05,
471,499.60373282432556,500,0.05,
472,497.50848203897476,500,0.05,
473,497.30217254161835,500,0.05,
474,499.2543845176697,500,0.05,
475,496.83909887075424,500,0.05,
476,499.121192753315,500,0.05,
477,498.0714971423149,500,0.05,
478,499.17001724243164,500,0.05,
479,499.82421720027924,500,0.05,
480,499.37369430065155,500,0.05,
481,499.59263080358505,500,0.05,
482,499.51767206192017,500,0.05,
483,499.57892578840256,500,0.05,
484,499.2001696228981,500,0.05,
485,499.3870298862457,500,0.05,
486,499.2096664905548,500,0.05,
487,499.3264549970627,500,0.05,
488,499.7349181175232,500,0.05,
489,499.1985166668892,500,0.05,
490,499.75677716732025,500,0.05,
491,498.234447658062,500,0.05,
492,499.0267451405525,500,0.05,
493,497.89319628477097,500,0.05,
494,499.7488324046135,500,0.05,
495,499.6435254216194,500,0.05,
496,499.80601620674133,500,0.05,
497,498.0543928742409,500,0.05,
498,59.15594309568405,66,0.05,
499,497.5656204223633,500,0.05,
500,499.3097262978554,500,0.05,
501,118.45928758382797,125,0.05,
502,498.9717707633972,500,0.05,
503,499.8577355146408,500,0.05,
504,498.96244752407074,500,0.05,
505,499.62180638313293,500,0.05,
506,499.8345800638199,500,0.05,
507,499.6447989344597,500,0.05,
508,499.3829472064972,500,0.05,
509,499.6407908797264,500,0.05,
510,498.6987369656563,500,0.05,
511,499.4867836236954,500,0.05,
512,499.6420761346817,500,0.05,
513,499.09234231710434,500,0.05,
514,499.1734651327133,500,0.05,
515,499.2745977640152,500,0.05,
516,498.4057607650757,500,0.05,
517,499.0984997153282,500,0.05,
518,499.79717952013016,500,0.05,
519,499.1148556470871,500,0.05,
520,499.05816584825516,500,0.05,
521,499.02379447221756,500,0.05,
522,499.40822249650955,500,0.05,
523,498.6966986656189,500,0.05,
524,497.698099732399,500,0.05,
525,499.4385659098625,500,0.05,
526,499.29126650094986,500,0.05,
527,499.20827174186707,500,0.05,
528,499.63099056482315,500,0.05,
529,459.77130395174026,464,0.05,
530,410.274212539196,415,0.05,
531,499.5269116163254,500,0.05,
532,498.7942588329315,500,0.05,
533,123.12540769577026,130,0.05,
534,499.2881543636322,500,0.05,
535,499.75077241659164,500,0.05,
536,499.2221908569336,500,0.05,
537,86.36864352226257,93,0.05,
538,499.7700123786926,500,0.05,
539,68.05177581310272,75,0.05,
540,498.21335005760193,500,0.05,
541,499.13413149118423,500,0.05,
542,498.5006166100502,500,0.05,
543,499.53375536203384,500,0.05,
544,487.21058917045593,491,0.05,
545,499.52088487148285,500,0.05,
546,498.5851539373398,500,0.05,
547,462.5191048383713,466,0.05,
548,112.47792667150497,119,0.05,
549,94.2104030251503,101,0.05,
550,499.56166326999664,500,0.05,
551,429.36312520504,433,0.05,
552,499.0706048607826,500,0.05,
553,486.82157611846924,490,0.05,
554,442.3788178563118,446,0.05,
555,466.58802992105484,470,0.05,
556,473.4301908016205,477,0.05,
557,497.4219514131546,500,0.05,
558,76.98959344625473,84,0.05,
559,499.535562813282,500,0.05,
560,499.62793546915054,500,0.05,
561,499.9235692024231,500,0.05,
562,499.69343906641006,500,0.05,
563,499.456077337265,500,0.05,
564,499.6392658352852,500,0.05,
565,498.6489034295082,500,0.05,
566,499.35217022895813,500,0.05,
567,499.071810901165,500,0.05,
568,499.1306891441345,500,0.05,
569,499.2296250462532,500,0.05,
570,499.81452137231827,500,0.05,
571,499.25327759981155,500,0.05,
572,87.28532463312149,94,0.05,
573,498.79778444767,500,0.05,
574,499.90251165628433,500,0.05,
575,499.53738540410995,500,0.05,
576,499.7696684002876,500,0.05,
577,499.3515306711197,500,0.05,
578,498.5496509075165,500,0.05,
579,499.42829966545105,500,0.05,
580,53.141822814941406,60,0.05,
581,498.7934898138046,500,0.05,
582,499.52216297388077,500,0.05,
583,499.5253009200096,500,0.05,
584,499.7927906513214,500,0.05,
585,499.388905107975,500,0.05,
586,499.7155606150627,500,0.05,
587,499.49725675582886,500,0.05,
588,139.0872368812561,147,0.05,
589,499.66253197193146,500,0.05,
590,499.57924914360046,500,0.05,
591,499.25659745931625,500,0.05,
592,499.2171512246132,500,0.05,
593,499.676595389843,500,0.05,
594,499.28801441192627,500,0.05,
595,110.48753720521927,117,0.05,
596,499.68818831443787,500,0.05,
597,443.61943620443344,447,0.05,
598,147.76806873083115,156,0.05,
599,499.70772963762283,500,0.05,
600,476.818367600441,480,0.05,
601,499.02901381254196,500,0.05,
602,498.3002997636795,500,0.05,
603,85.1659723520279,92,0.05,
604,499.28973507881165,500,0.05,
605,499.13071006536484,500,0.05,
606,499.27929306030273,500,0.05,
607,499.2548757791519,500,0.05,
608,499.40304094552994,500,0.05,
609,499.25596702098846,500,0.05,
610,498.3980970978737,500,0.05,
611,498.30198180675507,500,0.05,
612,497.97862446308136,500,0.05,
613,499.46064376831055,500,0.05,
614,499.1850240826607,500,0.05,
615,90.75572550296783,97,0.05,
616,499.0400356054306,500,0.05,
617,498.834059715271,500,0.05,
618,498.3122063279152,500,0.05,
619,499.66745775938034,500,0.05,
620,499.4067961573601,500,0.05,
621,434.1630349755287,438,0.05,
622,499.6717941761017,500,0.05,
623,499.37057852745056,500,0.05,
624,496.12941867113113,500,0.05,
625,402.13963252305984,406,0.05,
626,499.48529571294785,500,0.05,
627,499.04046380519867,500,0.05,
628,499.6775232553482,500,0.05,
629,457.6588281393051,461,0.05,
630,488.0736047029495,492,0.05,
631,458.07352298498154,464,0.05,
632,498.8310502767563,500,0.05,
633,483.5480375289917,487,0.05,
634,499.8146408200264,500,0.05,
635,499.46098202466965,500,0.05,
636,498.41124498844147,500,0.05,
637,498.9148541688919,500,0.05,
638,499.4412257671356,500,0.05,
639,101.80121749639511,108,0.05,
640,499.54112178087234,500,0.05,
641,499.67139887809753,500,0.05,
642,489.7400378584862,493,0.05,
643,492.494997382164,496,0.05,
644,498.95811957120895,500,0.05,
645,466.8982965350151,471,0.05,
646,498.4223247766495,500,0.05,
647,498.6869264245033,500,0.05,
648,498.7216217517853,500,0.05,
649,499.37292248010635,500,0.05,
650,425.19458174705505,429,0.05,
651,475.7167612314224,479,0.05,
652,451.2334635257721,455,0.05,
653,464.2737827897072,468,0.05,
654,496.179603934288,500,0.05,
655,474.1077461242676,478,0.05,
656,470.7292810678482,474,0.05,
657,440.77174282073975,444,0.05,
658,457.2924624681473,461,0.05,
659,498.98311734199524,500,0.05,
660,498.9274998307228,500,0.05,
661,465.307865023613,469,0.05,
662,498.9845364689827,500,0.05,
663,460.8326350450516,464,0.05,
664,484.60376900434494,488,0.05,
665,443.82922381162643,448,0.05,
666,94.19735777378082,102,0.05,
667,499.33720767498016,500,0.05,
668,411.82499039173126,415,0.05,
669,478.61035883426666,482,0.05,
670,448.15584594011307,452,0.05,
671,372.70897376537323,377,0.05,
672,107.39435988664627,114,0.05,
673,392.6303386092186,398,0.05,
674,385.81882071495056,392,0.05,
675,95.69959908723831,103,0.05,
676,498.42102497816086,500,0.05,
677,499.04083079099655,500,0.05,
678,473.4069439172745,477,0.05,
679,406.42925679683685,410,0.05,
680,499.4269186258316,500,0.05,
681,448.47395050525665,455,0.05,
682,498.62585431337357,500,0.05,
683,499.3228750824928,500,0.05,
684,499.5722458958626,500,0.05,
685,496.7434077858925,500,0.05,
686,339.32738667726517,345,0.05,
687,499.25001645088196,500,0.05,
688,499.7969304919243,500,0.05,
689,499.58120876550674,500,0.05,
690,499.7806805372238,500,0.05,
691,499.75422698259354,500,0.05,
692,499.65963768959045,500,0.05,
693,499.4974673986435,500,0.05,
694,499.54455679655075,500,0.05,
695,499.429942548275,500,0.05,
696,499.45704662799835,500,0.05,
697,108.8951045870781,115,0.05,
698,499.4199904203415,500,0.05,
699,499.5316414833069,500,0.05,
700,69.30125105381012,76,0.05,
701,498.3378444314003,500,0.05,
702,499.56638234853745,500,0.05,
703,499.5870993733406,500,0.05,
704,499.85606783628464,500,0.05,
705,499.80119144916534,500,0.05,
706,499.67649579048157,500,0.05,
707,499.5375871062279,500,0.05,
708,499.5799911022186,500,0.05,
709,499.53237307071686,500,0.05,
710,499.77295446395874,500,0.05,
711,499.54214775562286,500,0.05,
712,499.2960116863251,500,0.05,
713,499.4445739388466,500,0.05,
714,499.72985059022903,500,0.05,
715,499.7720746397972,500,0.05,
716,65.03880643844604,72,0.05,
717,499.8820970058441,500,0.05,
718,499.716406583786,500,0.05,
719,499.24351984262466,500,0.05,
720,498.798215508461,500,0.05,
721,499.6398441195488,500,0.05,
722,499.80819457769394,500,0.05,
723,499.5030626654625,500,0.05,
724,499.4901230931282,500,0.05,
725,497.9604160785675,500,0.05,
726,499.55546271800995,500,0.05,
727,497.9384906888008,500,0.05,
728,499.6030802130699,500,0.05,
729,499.78838205337524,500,0.05,
730,499.81425046920776,500,0.05,
731,498.47748947143555,500,0.05,
732,72.18642580509186,79,0.05,
733,499.6488072872162,500,0.05,
734,499.75744622945786,500,0.05,
735,499.6194871068001,500,0.05,
736,499.5082171559334,500,0.05,
737,498.68516206741333,500,0.05,
738,499.1550968885422,500,0.05,
739,499.39531272649765,500,0.05,
740,499.2616568803787,500,0.05,
741,498.85820984840393,500,0.05,
742,499.2765601873398,500,0.05,
743,55.065655052661896,62,0.05,
744,499.26327407360077,500,0.05,
745,147.10156232118607,154,0.05,
746,499.10381841659546,500,0.05,
747,497.749027967453,500,0.05,
748,499.44867503643036,500,0.05,
749,88.61119598150253,95,0.05,
750,59.13170212507248,66,0.05,
751,499.57850831747055,500,0.05,
752,499.35374414920807,500,0.05,
753,448.2162252664566,452,0.05,
754,497.8112959265709,500,0.05,
755,460.6218237876892,464,0.05,
756,498.21242171525955,500,0.05,
757,452.588093996048,456,0.05,
758,495.9304621219635,500,0.05,
759,91.53567892313004,98,0.05,
760,474.3366929292679,478,0.05,
761,499.3275426030159,500,0.05,
762,82.32240551710129,89,0.05,
763,56.20832282304764,63,0.05,
764,498.1154990196228,500,0.05,
765,480.56281501054764,484,0.05,
766,475.79779225587845,482,0.05,
767,499.13170689344406,500,0.05,
768,499.3026358485222,500,0.05,
769,499.45565247535706,500,0.05,
770,499.2228975892067,500,0.05,
771,467.7426787018776,471,0.05,
772,499.51541697978973,500,0.05,
773,499.31517297029495,500,0.05,
774,499.6315844655037,500,0.05,
775,499.3454011082649,500,0.05,
776,499.17375230789185,500,0.05,
777,494.6123230457306,498,0.05,
778,499.3069463968277,500,0.05,
779,70.93562805652618,78,0.05,
780,434.3584209680557,438,0.05,
781,448.28397756814957,452,0.05,
782,499.4449175000191,500,0.05,
783,471.77964305877686,475,0.05,
784,496.52654683589935,500,0.05,
785,460.25242549180984,464,0.05,
786,477.55372989177704,481,0.05,
787,432.8312213420868,437,0.05,
788,498.72089993953705,500,0.05,
789,498.7270811200142,500,0.05,
790,498.6610549092293,500,0.05,
791,415.946484208107,420,0.05,
792,373.1139541864395,379,0.05,
793,450.5044195652008,454,0.05,
794,437.2852767109871,441,0.05,
795,498.048674762249,500,0.05,
796,489.3649955391884,493,0.05,
797,417.5429000258446,422,0.05,
798,498.7262541651726,500,0.05,
799,401.6290903687477,405,0.05,
800,441.50211876630783,445,0.05,
801,497.5923008322716,500,0.05,
802,150.41822409629822,157,0.05,
803,355.31369012594223,361,0.05,
804,458.75888270139694,463,0.05,
805,413.9917302727699,418,0.05,
806,487.49911749362946,491,0.05,
807,481.1584013104439,485,0.05,
808,499.207622051239,500,0.05,
809,499.50799202919006,500,0.05,
810,67.38468945026398,74,0.05,
811,111.71353739500046,118,0.05,
812,98.93293124437332,106,0.05,
813,155.43090838193893,162,0.05,
814,433.2122919559479,437,0.05,
815,499.42323940992355,500,0.05,
816,390.98833763599396,395,0.05,
817,497.1936854124069,500,0.05,
