episode,reward,steps,epsilon,loss
816,418.1830367445946,422,0.05,
817,498.5098569393158,500,0.05,
818,466.6109012365341,470,0.05,
819,498.591488301754,500,0.05,
820,431.94309401512146,438,0.05,
821,104.51548331975937,111,0.05,
822,491.62058383226395,495,0.05,
823,498.65019100904465,500,0.05,
824,380.2516911625862,384,0.05,
825,368.66231578588486,375,0.05,
826,498.80687034130096,500,0.05,
827,92.15537679195404,99,0.05,
828,105.71491396427155,112,0.05,
829,101.60031545162201,110,0.05,
830,499.17094641923904,500,0.05,
831,458.5807495713234,463,0.05,
832,129.1643517613411,136,0.05,
833,499.62556517124176,500,0.05,
834,462.27584743499756,466,0.05,
835,499.3633231520653,500,0.05,
836,441.88236433267593,446,0.05,
837,396.68440341949463,400,0.05,
838,474.5784223675728,478,0.05,
839,499.30706536769867,500,0.05,
840,188.77636808156967,198,0.05,
841,499.77846825122833,500,0.05,
842,499.60056895017624,500,0.05,
843,499.85715997219086,500,0.05,
844,499.7149420976639,500,0.05,
845,499.07549357414246,500,0.05,
846,63.128420531749725,70,0.05,
847,499.3177806735039,500,0.05,
848,440.8126344680786,446,0.05,
849,498.9189339876175,500,0.05,
850,493.26497054100037,497,0.05,
851,499.70799243450165,500,0.05,
852,487.3929713368416,491,0.05,
853,432.5189946293831,436,0.05,
854,499.4721083045006,500,0.05,
855,69.84107840061188,76,0.05,
856,426.2066811323166,430,0.05,
857,90.33735716342926,97,0.05,
858,80.9050150513649,88,0.05,
859,499.6189810037613,500,0.05,
860,499.9057328104973,500,0.05,
861,493.2521244287491,497,0.05,
862,498.4691786170006,500,0.05,
863,499.24551689624786,500,0.05,
864,499.0142902135849,500,0.05,
865,499.80824756622314,500,0.05,
866,499.8546770811081,500,0.05,
867,491.15114718675613,495,0.05,
868,463.21620666980743,467,0.05,
869,474.14242339134216,478,0.05,
870,76.49044197797775,83,0.05,
871,105.51953959465027,113,0.05,
872,492.31065583229065,496,0.05,
873,119.38437098264694,126,0.05,
874,499.16812658309937,500,0.05,
875,450.99470061063766,455,0.05,
876,468.9146109223366,473,0.05,
877,445.90247774124146,452,0.05,
878,437.5722960829735,441,0.05,
879,156.80711394548416,166,0.05,
880,499.8782771229744,500,0.05,
881,499.1013837456703,500,0.05,
882,454.04208689928055,458,0.05,
883,453.2584995627403,457,0.05,
884,142.01566344499588,152,0.05,
885,499.38155341148376,500,0.05,
886,499.01211816072464,500,0.05,
887,499.5559449195862,500,0.05,
888,499.56847459077835,500,0.05,
889,498.67329609394073,500,0.05,
890,499.491889834404,500,0.05,
891,498.98845291137695,500,0.05,
892,499.7240126132965,500,0.05,
893,499.89358538389206,500,0.05,
894,499.6397678256035,500,0.05,
895,489.97903805971146,494,0.05,
896,499.12849229574203,500,0.05,
897,98.82411849498749,106,0.05,
898,209.8370869755745,218,0.05,
899,16.249784886837006,21,0.05,
900,24.795489490032196,30,0.05,
901,113.0722588300705,121,0.05,
902,499.81961584091187,500,0.05,
903,62.02287817001343,69,0.05,
904,498.5204223394394,500,0.05,
905,130.88878512382507,138,0.05,
906,90.03449648618698,97,0.05,
907,498.0260952115059,500,0.05,
908,99.36420994997025,106,0.05,
909,499.67524325847626,500,0.05,
910,499.3820638656616,500,0.05,
911,498.1595111489296,500,0.05,
912,145.5994588136673,153,0.05,
913,479.44532388448715,483,0.05,
914,456.0702024102211,460,0.05,
915,420.2828018665314,424,0.05,
916,68.86550271511078,77,0.05,
917,462.52762144804,466,0.05,
918,36.19864320755005,43,0.05,
919,499.0597025156021,500,0.05,
920,151.13336384296417,158,0.05,
921,108.60990446805954,116,0.05,
922,479.4295176267624,483,0.05,
923,65.84005218744278,73,0.05,
924,451.1383064985275,455,0.05,
925,498.792299926281,500,0.05,
926,144.71554845571518,151,0.05,
927,91.74237447977066,100,0.05,
928,460.32116973400116,464,0.05,
929,119.83268773555756,128,0.05,
930,476.0596388578415,480,0.05,
931,145.468627512455,152,0.05,
932,498.4578362107277,500,0.05,
933,428.2822192311287,432,0.05,
934,132.3237298130989,139,0.05,
935,495.6223202943802,499,0.05,
936,499.00242751836777,500,0.05,
937,498.9664154648781,500,0.05,
938,499.5771013498306,500,0.05,
939,497.9538332223892,500,0.05,
940,499.2740007042885,500,0.05,
941,499.576973259449,500,0.05,
942,499.0647530555725,500,0.05,
943,499.7188771367073,500,0.05,
944,499.8589169383049,500,0.05,
945,483.63109463453293,487,0.05,
946,498.6402620077133,500,0.05,
947,479.8372107744217,484,0.05,
948,494.3024781346321,498,0.05,
949,492.1417070031166,496,0.05,
950,189.38730424642563,197,0.05,
951,37.462720930576324,42,0.05,
952,37.44798147678375,42,0.05,
953,32.35755294561386,37,0.05,
954,163.91415947675705,172,0.05,
955,44.35781371593475,49,0.05,
956,116.45077842473984,123,0.05,
957,499.36628490686417,500,0.05,
958,163.03331917524338,172,0.05,
959,56.11513125896454,63,0.05,
960,499.70213359594345,500,0.05,
961,499.2846143245697,500,0.05,
962,117.86034911870956,125,0.05,
963,111.31317460536957,118,0.05,
964,499.8888373374939,500,0.05,
965,498.3659368157387,500,0.05,
966,438.8532500863075,443,0.05,
967,353.2617210149765,360,0.05,
968,49.65411460399628,57,0.05,
969,441.2999287843704,445,0.05,
970,86.2376160621643,93,0.05,
971,453.10295510292053,457,0.05,
972,83.68681114912033,91,0.05,
973,87.14701706171036,94,0.05,
974,499.41471034288406,500,0.05,
975,498.9157685637474,500,0.05,
976,115.85724067687988,123,0.05,
977,499.55870085954666,500,0.05,
978,428.17548632621765,432,0.05,
979,389.1735468506813,393,0.05,
980,98.34904962778091,106,0.05,
981,497.7670110464096,500,0.05,
982,92.55609560012817,100,0.05,
983,57.151840806007385,64,0.05,
984,499.34841734170914,500,0.05,
985,492.3102748990059,496,0.05,
986,499.8080198764801,500,0.05,
987,499.82736653089523,500,0.05,
988,499.6746985912323,500,0.05,
989,484.5242668390274,488,0.05,
990,499.31260097026825,500,0.05,
991,96.06900984048843,103,0.05,
992,470.61113119125366,474,0.05,
993,104.4227676987648,112,0.05,
994,483.72198700904846,487,0.05,
995,445.6851922273636,449,0.05,
996,432.17002522945404,436,0.05,
997,459.1087618470192,463,0.05,
998,497.6507593393326,500,0.05,
999,499.26381081342697,500,0.05,
